659	1669	9.88500e+00	-9.22852e-01
660	1725	9.90000e+00	-7.86133e-01
661	1784	9.91500e+00	-6.42090e-01
662	1842	9.93000e+00	-5.00488e-01
663	1903	9.94500e+00	-3.51562e-01
664	1962	9.96000e+00	-2.07520e-01
665	2023	9.97500e+00	-5.85938e-02
666	2081	9.99000e+00	8.30078e-02
667	2142	1.00050e+01	2.31934e-01
668	2201	1.00200e+01	3.75977e-01
669	2260	1.00350e+01	5.20020e-01
670	2320	1.00500e+01	6.66504e-01
671	2378	1.00650e+01	8.08105e-01
672	2435	1.00800e+01	9.47266e-01
673	2490	1.00950e+01	1.08154e+00
674	2546	1.01100e+01	1.21826e+00
675	2603	1.01250e+01	1.35742e+00
676	2657	1.01400e+01	1.48926e+00
677	2713	1.01550e+01	1.62598e+00
678	2768	1.01700e+01	1.76025e+00
679	2822	1.01850e+01	1.89209e+00
680	2876	1.02000e+01	2.02393e+00
681	2929	1.02150e+01	2.15332e+00
682	2980	1.02300e+01	2.27783e+00
683	3030	1.02450e+01	2.39990e+00
684	3078	1.02600e+01	2.51709e+00
685	3127	1.02750e+01	2.63672e+00
686	3175	1.02900e+01	2.75391e+00
687	3224	1.03050e+01	2.87354e+00
688	3269	1.03200e+01	2.98340e+00
689	3313	1.03350e+01	3.09082e+00
690	3355	1.03500e+01	3.19336e+00
691	3397	1.03650e+01	3.29590e+00
692	3436	1.03800e+01	3.39111e+00
693	3474	1.03950e+01	3.48389e+00
694	3511	1.04100e+01	3.57422e+00
695	3545	1.04250e+01	3.65723e+00
696	3579	1.04400e+01	3.74023e+00
697	3613	1.04550e+01	3.82324e+00
698	3641	1.04700e+01	3.89160e+00
699	3669	1.04850e+01	3.95996e+00
700	3695	1.05000e+01	4.02344e+00
701	3721	1.05150e+01	4.08691e+00
702	3744	1.05300e+01	4.14307e+00
703	3769	1.05450e+01	4.20410e+00
704	3785	1.05600e+01	4.24316e+00
705	3803	1.05750e+01	4.28711e+00
706	3818	1.05900e+01	4.32373e+00
707	3831	1.06050e+01	4.35547e+00
708	3842	1.06200e+01	4.38232e+00
709	3854	1.06350e+01	4.41162e+00
710	3861	1.06500e+01	4.42871e+00
711	3869	1.06650e+01	4.44824e+00
712	3876	1.06800e+01	4.46533e+00
713	3876	1.06950e+01	4.46533e+00
714	3869	1.07100e+01	4.44824e+00
715	3863	1.07250e+01	4.43359e+00
716	3855	1.07400e+01	4.41406e+00
717	3846	1.07550e+01	4.39209e+00
718	3836	1.07700e+01	4.36768e+00
719	3825	1.07850e+01	4.34082e+00
720	3811	1.08000e+01	4.30664e+00
721	3796	1.08150e+01	4.27002e+00
722	3777	1.08300e+01	4.22363e+00
723	3758	1.08450e+01	4.17725e+00
724	3735	1.08600e+01	4.12109e+00
725	3712	1.08750e+01	4.06494e+00
726	3687	1.08900e+01	4.00391e+00
727	3662	1.09050e+01	3.94287e+00
728	3633	1.09200e+01	3.87207e+00
729	3604	1.09350e+01	3.80127e+00
730	3574	1.09500e+01	3.72803e+00
731	3540	1.09650e+01	3.64502e+00
732	3505	1.09800e+01	3.55957e+00
733	3469	1.09950e+01	3.47168e+00
734	3430	1.10100e+01	3.37646e+00
735	3392	1.10250e+01	3.28369e+00
736	3352	1.10400e+01	3.18604e+00
737	3312	1.10550e+01	3.08838e+00
738	3267	1.10700e+01	2.97852e+00
739	3222	1.10850e+01	2.86865e+00
740	3176	1.11000e+01	2.75635e+00
741	3129	1.11150e+01	2.64160e+00
742	3078	1.11300e+01	2.51709e+00
743	3033	1.11450e+01	2.40723e+00
744	2984	1.11600e+01	2.28760e+00
745	2935	1.11750e+01	2.16797e+00
746	2883	1.11900e+01	2.04102e+00
747	2830	1.12050e+01	1.91162e+00
748	2776	1.12200e+01	1.77979e+00
749	2722	1.12350e+01	1.64795e+00
750	2668	1.12500e+01	1.51611e+00
751	2614	1.12650e+01	1.38428e+00
752	2559	1.12800e+01	1.25000e+00
753	2505	1.12950e+01	1.11816e+00
754	2448	1.13100e+01	9.79004e-01
755	2394	1.13250e+01	8.47168e-01
756	2338	1.13400e+01	7.10449e-01
757	2280	1.13550e+01	5.68848e-01
758	2220	1.13700e+01	4.22363e-01
759	2163	1.13850e+01	2.83203e-01
760	2106	1.14000e+01	1.44043e-01
761	2046	1.14150e+01	-2.44141e-03
762	1987	1.14300e+01	-1.46484e-01
763	1930	1.14450e+01	-2.85645e-01
764	1868	1.14600e+01	-4.37012e-01
765	1811	1.14750e+01	-5.76172e-01
766	1753	1.14900e+01	-7.17773e-01
767	1698	1.15050e+01	-8.52051e-01
768	1641	1.15200e+01	-9.91211e-01
769	1587	1.15350e+01	-1.12305e+00
770	1532	1.15500e+01	-1.25732e+00
771	1479	1.15650e+01	-1.38672e+00
772	1424	1.15800e+01	-1.52100e+00
773	1370	1.15950e+01	-1.65283e+00
774	1315	1.16100e+01	-1.78711e+00
775	1264	1.16250e+01	-1.91162e+00
776	1211	1.16400e+01	-2.04102e+00
777	1160	1.16550e+01	-2.16553e+00
778	1110	1.16700e+01	-2.28760e+00
779	1062	1.16850e+01	-2.40479e+00
780	1014	1.17000e+01	-2.52197e+00
781	967	1.17150e+01	-2.63672e+00
782	919	1.17300e+01	-2.75391e+00
783	874	1.17450e+01	-2.86377e+00
784	829	1.17600e+01	-2.97363e+00
785	786	1.17750e+01	-3.07861e+00
786	746	1.17900e+01	-3.17627e+00
787	707	1.18050e+01	-3.27148e+00
788	667	1.18200e+01	-3.36914e+00
789	628	1.18350e+01	-3.46436e+00
790	594	1.18500e+01	-3.54736e+00
791	562	1.18650e+01	-3.62549e+00
792	529	1.18800e+01	-3.70605e+00
793	500	1.18950e+01	-3.77686e+00
794	470	1.19100e+01	-3.85010e+00
795	443	1.19250e+01	-3.91602e+00
796	418	1.19400e+01	-3.97705e+00
797	393	1.19550e+01	-4.03809e+00
798	370	1.19700e+01	-4.09424e+00
799	349	1.19850e+01	-4.14551e+00
800	329	1.20000e+01	-4.19434e+00
801	314	1.20150e+01	-4.23096e+00
802	297	1.20300e+01	-4.27246e+00
803	285	1.20450e+01	-4.30176e+00
804	272	1.20600e+01	-4.33350e+00
805	264	1.20750e+01	-4.35303e+00
806	255	1.20900e+01	-4.37500e+00
807	249	1.21050e+01	-4.38965e+00
808	243	1.21200e+01	-4.40430e+00
809	242	1.21350e+01	-4.40674e+00
810	246	1.21500e+01	-4.39697e+00
811	255	1.21650e+01	-4.37500e+00
812	263	1.21800e+01	-4.35547e+00
813	272	1.21950e+01	-4.33350e+00
814	282	1.22100e+01	-4.30908e+00
815	295	1.22250e+01	-4.27734e+00
816	310	1.22400e+01	-4.24072e+00
817	328	1.22550e+01	-4.19678e+00
818	346	1.22700e+01	-4.15283e+00
819	367	1.22850e+01	-4.10156e+00
820	390	1.23000e+01	-4.04541e+00
821	415	1.23150e+01	-3.98438e+00
822	440	1.23300e+01	-3.92334e+00
823	468	1.23450e+01	-3.85498e+00
824	497	1.23600e+01	-3.78418e+00
825	528	1.23750e+01	-3.70850e+00
826	560	1.23900e+01	-3.63037e+00
827	596	1.24050e+01	-3.54248e+00
828	631	1.24200e+01	-3.45703e+00
829	669	1.24350e+01	-3.36426e+00
830	707	1.24500e+01	-3.27148e+00
831	748	1.24650e+01	-3.17139e+00
832	789	1.24800e+01	-3.07129e+00
833	833	1.24950e+01	-2.96387e+00
834	877	1.25100e+01	-2.85645e+00
835	925	1.25250e+01	-2.73926e+00
836	972	1.25400e+01	-2.62451e+00
837	1024	1.25550e+01	-2.49756e+00
838	1068	1.25700e+01	-2.39014e+00
839	1119	1.25850e+01	-2.26562e+00
840	1169	1.26000e+01	-2.14355e+00
841	1223	1.26150e+01	-2.01172e+00
842	1274	1.26300e+01	-1.88721e+00
843	1331	1.26450e+01	-1.74805e+00
844	1385	1.26600e+01	-1.61621e+00
845	1441	1.26750e+01	-1.47949e+00
846	1495	1.26900e+01	-1.34766e+00
847	1551	1.27050e+01	-1.21094e+00
848	1606	1.27200e+01	-1.07666e+00
849	1663	1.27350e+01	-9.37500e-01
850	1718	1.27500e+01	-8.03223e-01
851	1777	1.27650e+01	-6.59180e-01
852	1836	1.27800e+01	-5.15137e-01
853	1896	1.27950e+01	-3.68652e-01
854	1954	1.28100e+01	-2.27051e-01
855	2016	1.28250e+01	-7.56836e-02
856	2074	1.28400e+01	6.59180e-02
857	2135	1.28550e+01	2.14844e-01
858	2193	1.28700e+01	3.56445e-01
859	2254	1.28850e+01	5.05371e-01
860	2313	1.29000e+01	6.49414e-01
861	2371	1.29150e+01	7.91016e-01
862	2428	1.29300e+01	9.30176e-01
863	2485	1.29450e+01	1.06934e+00
864	2539	1.29600e+01	1.20117e+00
865	2596	1.29750e+01	1.34033e+00
866	2650	1.29900e+01	1.47217e+00
867	2706	1.30050e+01	1.60889e+00
868	2761	1.30200e+01	1.74316e+00
869	2817	1.30350e+01	1.87988e+00
870	2869	1.30500e+01	2.00684e+00
871	2924	1.30650e+01	2.14111e+00
872	2973	1.30800e+01	2.26074e+00
873	3025	1.30950e+01	2.38770e+00
874	3072	1.31100e+01	2.50244e+00
875	3122	1.31250e+01	2.62451e+00
876	3169	1.31400e+01	2.73926e+00
877	3219	1.31550e+01	2.86133e+00
878	3263	1.31700e+01	2.96875e+00
879	3309	1.31850e+01	3.08105e+00
880	3350	1.32000e+01	3.18115e+00
881	3392	1.32150e+01	3.28369e+00
882	3431	1.32300e+01	3.37891e+00
883	3471	1.32450e+01	3.47656e+00
884	3507	1.32600e+01	3.56445e+00
885	3537	1.32750e+01	3.63770e+00
886	3576	1.32900e+01	3.73291e+00
887	3608	1.33050e+01	3.81104e+00
888	3638	1.33200e+01	3.88428e+00
889	3666	1.33350e+01	3.95264e+00
890	3692	1.33500e+01	4.01611e+00
891	3718	1.33650e+01	4.07959e+00
892	3741	1.33800e+01	4.13574e+00
893	3765	1.33950e+01	4.19434e+00
894	3782	1.34100e+01	4.23584e+00
895	3802	1.34250e+01	4.28467e+00
896	3817	1.34400e+01	4.32129e+00
897	3831	1.34550e+01	4.35547e+00
898	3841	1.34700e+01	4.37988e+00
899	3853	1.34850e+01	4.40918e+00
900	3860	1.35000e+01	4.42627e+00
901	3868	1.35150e+01	4.44580e+00
902	3874	1.35300e+01	4.46045e+00
903	3877	1.35450e+01	4.46777e+00
904	3871	1.35600e+01	4.45312e+00
905	3864	1.35750e+01	4.43604e+00
906	3857	1.35900e+01	4.41895e+00
907	3845	1.36050e+01	4.38965e+00
908	3837	1.36200e+01	4.37012e+00
909	3827	1.36350e+01	4.34570e+00
910	3813	1.36500e+01	4.31152e+00
911	3799	1.36650e+01	4.27734e+00
912	3780	1.36800e+01	4.23096e+00
913	3760	1.36950e+01	4.18213e+00
914	3737	1.37100e+01	4.12598e+00
915	3715	1.37250e+01	4.07227e+00
916	3691	1.37400e+01	4.01367e+00
917	3665	1.37550e+01	3.95020e+00
918	3636	1.37700e+01	3.87939e+00
919	3609	1.37850e+01	3.81348e+00
920	3576	1.38000e+01	3.73291e+00
921	3541	1.38150e+01	3.64746e+00
922	3509	1.38300e+01	3.56934e+00
923	3474	1.38450e+01	3.48389e+00
924	3435	1.38600e+01	3.38867e+00
925	3396	1.38750e+01	3.29346e+00
926	3356	1.38900e+01	3.19580e+00
927	3316	1.39050e+01	3.09814e+00
928	3272	1.39200e+01	2.99072e+00
929	3224	1.39350e+01	2.87354e+00
930	3182	1.39500e+01	2.77100e+00
931	3135	1.39650e+01	2.65625e+00
932	3086	1.39800e+01	2.53662e+00
933	3039	1.39950e+01	2.42188e+00
934	2990	1.40100e+01	2.30225e+00
935	2940	1.40250e+01	2.18018e+00
936	2888	1.40400e+01	2.05322e+00
937	2837	1.40550e+01	1.92871e+00
938	2783	1.40700e+01	1.79688e+00
939	2729	1.40850e+01	1.66504e+00
940	2674	1.41000e+01	1.53076e+00
941	2620	1.41150e+01	1.39893e+00
942	2566	1.41300e+01	1.26709e+00
943	2512	1.41450e+01	1.13525e+00
944	2455	1.41600e+01	9.96094e-01
945	2402	1.41750e+01	8.66699e-01
946	2344	1.41900e+01	7.25098e-01
947	2287	1.42050e+01	5.85938e-01
948	2229	1.42200e+01	4.44336e-01
949	2170	1.42350e+01	3.00293e-01
950	2111	1.42500e+01	1.56250e-01
951	2053	1.42650e+01	1.46484e-02
952	1994	1.42800e+01	-1.29395e-01
953	1935	1.42950e+01	-2.73438e-01
954	1877	1.43100e+01	-4.15039e-01
955	1818	1.43250e+01	-5.59082e-01
956	1760	1.43400e+01	-7.00684e-01
957	1706	1.43550e+01	-8.32520e-01
958	1649	1.43700e+01	-9.71680e-01
959	1595	1.43850e+01	-1.10352e+00
960	1539	1.44000e+01	-1.24023e+00
961	1485	1.44150e+01	-1.37207e+00
962	1429	1.44300e+01	-1.50879e+00
963	1376	1.44450e+01	-1.63818e+00
964	1322	1.44600e+01	-1.77002e+00
965	1269	1.44750e+01	-1.89941e+00
966	1216	1.44900e+01	-2.02881e+00
967	1165	1.45050e+01	-2.15332e+00
968	1115	1.45200e+01	-2.27539e+00
969	1067	1.45350e+01	-2.39258e+00
970	1020	1.45500e+01	-2.50732e+00
971	969	1.45650e+01	-2.63184e+00
972	925	1.45800e+01	-2.73926e+00
973	879	1.45950e+01	-2.85156e+00
974	834	1.46100e+01	-2.96143e+00
975	792	1.46250e+01	-3.06396e+00
976	750	1.46400e+01	-3.16650e+00
977	710	1.46550e+01	-3.26416e+00
978	671	1.46700e+01	-3.35938e+00
979	635	1.46850e+01	-3.44727e+00
980	599	1.47000e+01	-3.53516e+00
981	566	1.47150e+01	-3.61572e+00
982	533	1.47300e+01	-3.69629e+00
983	502	1.47450e+01	-3.77197e+00
984	475	1.47600e+01	-3.83789e+00
985	446	1.47750e+01	-3.90869e+00
986	419	1.47900e+01	-3.97461e+00
987	396	1.48050e+01	-4.03076e+00
988	373	1.48200e+01	-4.08691e+00
989	351	1.48350e+01	-4.14062e+00
990	332	1.48500e+01	-4.18701e+00
991	315	1.48650e+01	-4.22852e+00
992	298	1.48800e+01	-4.27002e+00
993	285	1.48950e+01	-4.30176e+00
994	275	1.49100e+01	-4.32617e+00
995	265	1.49250e+01	-4.35059e+00
996	256	1.49400e+01	-4.37256e+00
997	250	1.49550e+01	-4.38721e+00
998	242	1.49700e+01	-4.40674e+00
999	240	1.49850e+01	-4.41162e+00
1000	247	1.50000e+01	-4.39453e+00
1001	254	1.50150e+01	-4.37744e+00
1002	261	1.50300e+01	-4.36035e+00
1003	271	1.50450e+01	-4.33594e+00
1004	281	1.50600e+01	-4.31152e+00
1005	293	1.50750e+01	-4.28223e+00
1006	309	1.50900e+01	-4.24316e+00
1007	325	1.51050e+01	-4.20410e+00
1008	344	1.51200e+01	-4.15771e+00
1009	365	1.51350e+01	-4.10645e+00
1010	387	1.51500e+01	-4.05273e+00
1011	412	1.51650e+01	-3.99170e+00
1012	437	1.51800e+01	-3.93066e+00
1013	464	1.51950e+01	-3.86475e+00
1014	493	1.52100e+01	-3.79395e+00
1015	524	1.52250e+01	-3.71826e+00
1016	557	1.52400e+01	-3.63770e+00
1017	590	1.52550e+01	-3.55713e+00
1018	626	1.52700e+01	-3.46924e+00
1019	663	1.52850e+01	-3.37891e+00
1020	702	1.53000e+01	-3.28369e+00
1021	742	1.53150e+01	-3.18604e+00
1022	784	1.53300e+01	-3.08350e+00
1023	828	1.53450e+01	-2.97607e+00
1024	872	1.53600e+01	-2.86865e+00
1025	920	1.53750e+01	-2.75146e+00
1026	966	1.53900e+01	-2.63916e+00
1027	1015	1.54050e+01	-2.51953e+00
1028	1064	1.54200e+01	-2.39990e+00
1029	1112	1.54350e+01	-2.28271e+00
1030	1163	1.54500e+01	-2.15820e+00
1031	1215	1.54650e+01	-2.03125e+00
1032	1268	1.54800e+01	-1.90186e+00
1033	1323	1.54950e+01	-1.76758e+00
1034	1377	1.55100e+01	-1.63574e+00
1035	1434	1.55250e+01	-1.49658e+00
1036	1488	1.55400e+01	-1.36475e+00
1037	1544	1.55550e+01	-1.22803e+00
1038	1599	1.55700e+01	-1.09375e+00
1039	1655	1.55850e+01	-9.57031e-01
1040	1711	1.56000e+01	-8.20312e-01
1041	1770	1.56150e+01	-6.76270e-01
1042	1827	1.56300e+01	-5.37109e-01
1043	1888	1.56450e+01	-3.88184e-01
1044	1947	1.56600e+01	-2.44141e-01
1045	2007	1.56750e+01	-9.76562e-02
1046	2066	1.56900e+01	4.63867e-02
1047	2126	1.57050e+01	1.92871e-01
1048	2186	1.57200e+01	3.39355e-01
1049	2246	1.57350e+01	4.85840e-01
1050	2306	1.57500e+01	6.32324e-01
1051	2364	1.57650e+01	7.73926e-01
1052	2420	1.57800e+01	9.10645e-01
1053	2477	1.57950e+01	1.04980e+00
1054	2533	1.58100e+01	1.18652e+00
1055	2587	1.58250e+01	1.31836e+00
1056	2643	1.58400e+01	1.45508e+00
1057	2699	1.58550e+01	1.59180e+00
1058	2754	1.58700e+01	1.72607e+00
1059	2809	1.58850e+01	1.86035e+00
1060	2862	1.59000e+01	1.98975e+00
1061	2917	1.59150e+01	2.12402e+00
1062	2968	1.59300e+01	2.24854e+00
1063	3018	1.59450e+01	2.37061e+00
1064	3068	1.59600e+01	2.49268e+00
1065	3116	1.59750e+01	2.60986e+00
1066	3163	1.59900e+01	2.72461e+00
1067	3212	1.60050e+01	2.84424e+00
1068	3258	1.60200e+01	2.95654e+00
1069	3302	1.60350e+01	3.06396e+00
1070	3345	1.60500e+01	3.16895e+00
1071	3388	1.60650e+01	3.27393e+00
1072	3427	1.60800e+01	3.36914e+00
1073	3465	1.60950e+01	3.46191e+00
1074	3503	1.61100e+01	3.55469e+00
1075	3539	1.61250e+01	3.64258e+00
1076	3571	1.61400e+01	3.72070e+00
1077	3604	1.61550e+01	3.80127e+00
1078	3633	1.61700e+01	3.87207e+00
1079	3661	1.61850e+01	3.94043e+00
1080	3688	1.62000e+01	4.00635e+00
1081	3714	1.62150e+01	4.06982e+00
1082	3738	1.62300e+01	4.12842e+00
1083	3760	1.62450e+01	4.18213e+00
1084	3780	1.62600e+01	4.23096e+00
1085	3800	1.62750e+01	4.27979e+00
1086	3815	1.62900e+01	4.31641e+00
1087	3828	1.63050e+01	4.34814e+00
1088	3840	1.63200e+01	4.37744e+00
1089	3849	1.63350e+01	4.39941e+00
1090	3857	1.63500e+01	4.41895e+00
1091	3867	1.63650e+01	4.44336e+00
1092	3873	1.63800e+01	4.45801e+00
1093	3877	1.63950e+01	4.46777e+00
1094	3870	1.64100e+01	4.45068e+00
1095	3865	1.64250e+01	4.43848e+00
1096	3858	1.64400e+01	4.42139e+00
1097	3849	1.64550e+01	4.39941e+00
1098	3839	1.64700e+01	4.37500e+00
1099	3828	1.64850e+01	4.34814e+00
1100	3814	1.65000e+01	4.31396e+00
1101	3799	1.65150e+01	4.27734e+00
1102	3781	1.65300e+01	4.23340e+00
1103	3762	1.65450e+01	4.18701e+00
1104	3741	1.65600e+01	4.13574e+00
1105	3718	1.65750e+01	4.07959e+00
1106	3693	1.65900e+01	4.01855e+00
1107	3669	1.66050e+01	3.95996e+00
1108	3640	1.66200e+01	3.88916e+00
1109	3610	1.66350e+01	3.81592e+00
1110	3581	1.66500e+01	3.74512e+00
1111	3547	1.66650e+01	3.66211e+00
1112	3514	1.66800e+01	3.58154e+00
1113	3477	1.66950e+01	3.49121e+00
1114	3440	1.67100e+01	3.40088e+00
1115	3403	1.67250e+01	3.31055e+00
1116	3363	1.67400e+01	3.21289e+00
1117	3321	1.67550e+01	3.11035e+00
1118	3279	1.67700e+01	3.00781e+00
1119	3234	1.67850e+01	2.89795e+00
1120	3187	1.68000e+01	2.78320e+00
1121	3140	1.68150e+01	2.66846e+00
1122	3093	1.68300e+01	2.55371e+00
1123	3045	1.68450e+01	2.43652e+00
1124	2998	1.68600e+01	2.32178e+00
1125	2946	1.68750e+01	2.19482e+00
1126	2896	1.68900e+01	2.07275e+00
1127	2843	1.69050e+01	1.94336e+00
1128	2791	1.69200e+01	1.81641e+00
1129	2736	1.69350e+01	1.68213e+00
1130	2682	1.69500e+01	1.55029e+00
1131	2627	1.69650e+01	1.41602e+00
1132	2574	1.69800e+01	1.28662e+00
1133	2518	1.69950e+01	1.14990e+00
1134	2463	1.70100e+01	1.01562e+00
1135	2408	1.70250e+01	8.81348e-01
1136	2352	1.70400e+01	7.44629e-01
1137	2294	1.70550e+01	6.03027e-01
1138	2236	1.70700e+01	4.61426e-01
1139	2177	1.70850e+01	3.17383e-01
1140	2118	1.71000e+01	1.73340e-01
1141	2059	1.71150e+01	2.92969e-02
1142	2002	1.71300e+01	-1.09863e-01
1143	1942	1.71450e+01	-2.56348e-01
1144	1885	1.71600e+01	-3.95508e-01
1145	1825	1.71750e+01	-5.41992e-01
1146	1768	1.71900e+01	-6.81152e-01
1147	1711	1.72050e+01	-8.20312e-01
1148	1656	1.72200e+01	-9.54590e-01
1149	1600	1.72350e+01	-1.09131e+00
1150	1547	1.72500e+01	-1.22070e+00
1151	1492	1.72650e+01	-1.35498e+00
1152	1438	1.72800e+01	-1.48682e+00
1153	1382	1.72950e+01	-1.62354e+00
1154	1330	1.73100e+01	-1.75049e+00
1155	1275	1.73250e+01	-1.88477e+00
1156	1223	1.73400e+01	-2.01172e+00
1157	1172	1.73550e+01	-2.13623e+00
1158	1123	1.73700e+01	-2.25586e+00
1159	1074	1.73850e+01	-2.37549e+00
1160	1026	1.74000e+01	-2.49268e+00
1161	978	1.74150e+01	-2.60986e+00
1162	931	1.74300e+01	-2.72461e+00
1163	886	1.74450e+01	-2.83447e+00
1164	840	1.74600e+01	-2.94678e+00
1165	796	1.74750e+01	-3.05420e+00
1166	756	1.74900e+01	-3.15186e+00
1167	716	1.75050e+01	-3.24951e+00
1168	678	1.75200e+01	-3.34229e+00
1169	640	1.75350e+01	-3.43506e+00
1170	604	1.75500e+01	-3.52295e+00
1171	569	1.75650e+01	-3.60840e+00
1172	537	1.75800e+01	-3.68652e+00
1173	505	1.75950e+01	-3.76465e+00
1174	477	1.76100e+01	-3.83301e+00
1175	449	1.76250e+01	-3.90137e+00
1176	424	1.76400e+01	-3.96240e+00
1177	398	1.76550e+01	-4.02588e+00
1178	375	1.76700e+01	-4.08203e+00
1179	354	1.76850e+01	-4.13330e+00
1180	335	1.77000e+01	-4.17969e+00
1181	315	1.77150e+01	-4.22852e+00
1182	300	1.77300e+01	-4.26514e+00
1183	287	1.77450e+01	-4.29688e+00
1184	276	1.77600e+01	-4.32373e+00
1185	266	1.77750e+01	-4.34814e+00
1186	257	1.77900e+01	-4.37012e+00
1187	249	1.78050e+01	-4.38965e+00
1188	242	1.78200e+01	-4.40674e+00
1189	239	1.78350e+01	-4.41406e+00
1190	246	1.78500e+01	-4.39697e+00
1191	252	1.78650e+01	-4.38232e+00
1192	261	1.78800e+01	-4.36035e+00
1193	269	1.78950e+01	-4.34082e+00
1194	281	1.79100e+01	-4.31152e+00
1195	292	1.79250e+01	-4.28467e+00
1196	307	1.79400e+01	-4.24805e+00
1197	322	1.79550e+01	-4.21143e+00
1198	342	1.79700e+01	-4.16260e+00
1199	362	1.79850e+01	-4.11377e+00
1200	386	1.80000e+01	-4.05518e+00
1201	408	1.80150e+01	-4.00146e+00
1202	434	1.80300e+01	-3.93799e+00
1203	461	1.80450e+01	-3.87207e+00
1204	490	1.80600e+01	-3.80127e+00
1205	520	1.80750e+01	-3.72803e+00
1206	553	1.80900e+01	-3.64746e+00
1207	586	1.81050e+01	-3.56689e+00
1208	623	1.81200e+01	-3.47656e+00
1209	659	1.81350e+01	-3.38867e+00
1210	698	1.81500e+01	-3.29346e+00
1211	739	1.81650e+01	-3.19336e+00
1212	780	1.81800e+01	-3.09326e+00
1213	822	1.81950e+01	-2.99072e+00
1214	868	1.82100e+01	-2.87842e+00
1215	914	1.82250e+01	-2.76611e+00
1216	962	1.82400e+01	-2.64893e+00
1217	1009	1.82550e+01	-2.53418e+00
1218	1059	1.82700e+01	-2.41211e+00
1219	1108	1.82850e+01	-2.29248e+00
1220	1158	1.83000e+01	-2.17041e+00
1221	1210	1.83150e+01	-2.04346e+00
1222	1263	1.83300e+01	-1.91406e+00
1223	1316	1.83450e+01	-1.78467e+00
1224	1372	1.83600e+01	-1.64795e+00
1225	1427	1.83750e+01	-1.51367e+00
1226	1483	1.83900e+01	-1.37695e+00
1227	1538	1.84050e+01	-1.24268e+00
1228	1594	1.84200e+01	-1.10596e+00
1229	1649	1.84350e+01	-9.71680e-01
1230	1705	1.84500e+01	-8.34961e-01
1231	1763	1.84650e+01	-6.93359e-01
1232	1822	1.84800e+01	-5.49316e-01
1233	1881	1.84950e+01	-4.05273e-01
1234	1941	1.85100e+01	-2.58789e-01
1235	2001	1.85250e+01	-1.12305e-01
1236	2062	1.85400e+01	3.66211e-02
1237	2120	1.85550e+01	1.78223e-01
1238	2182	1.85700e+01	3.29590e-01
1239	2240	1.85850e+01	4.71191e-01
1240	2299	1.86000e+01	6.15234e-01
1241	2357	1.86150e+01	7.56836e-01
1242	2415	1.86300e+01	8.98438e-01
1243	2471	1.86450e+01	1.03516e+00
1244	2528	1.86600e+01	1.17432e+00
1245	2586	1.86750e+01	1.31592e+00
1246	2638	1.86900e+01	1.44287e+00
1247	2693	1.87050e+01	1.57715e+00
1248	2749	1.87200e+01	1.71387e+00
1249	2803	1.87350e+01	1.84570e+00
1250	2859	1.87500e+01	1.98242e+00
1251	2911	1.87650e+01	2.10938e+00
1252	2963	1.87800e+01	2.23633e+00
1253	3012	1.87950e+01	2.35596e+00
1254	3062	1.88100e+01	2.47803e+00
1255	3110	1.88250e+01	2.59521e+00
1256	3159	1.88400e+01	2.71484e+00
1257	3207	1.88550e+01	2.83203e+00
1258	3254	1.88700e+01	2.94678e+00
1259	3297	1.88850e+01	3.05176e+00
1260	3341	1.89000e+01	3.15918e+00
1261	3383	1.89150e+01	3.26172e+00
1262	3423	1.89300e+01	3.35938e+00
1263	3461	1.89450e+01	3.45215e+00
1264	3498	1.89600e+01	3.54248e+00
1265	3534	1.89750e+01	3.63037e+00
1266	3569	1.89900e+01	3.71582e+00
1267	3602	1.90050e+01	3.79639e+00
1268	3631	1.90200e+01	3.86719e+00
1269	3659	1.90350e+01	3.93555e+00
1270	3687	1.90500e+01	4.00391e+00
1271	3712	1.90650e+01	4.06494e+00
1272	3736	1.90800e+01	4.12354e+00
1273	3758	1.90950e+01	4.17725e+00
1274	3779	1.91100e+01	4.22852e+00
1275	3797	1.91250e+01	4.27246e+00
1276	3813	1.91400e+01	4.31152e+00
1277	3827	1.91550e+01	4.34570e+00
1278	3839	1.91700e+01	4.37500e+00
1279	3848	1.91850e+01	4.39697e+00
1280	3859	1.92000e+01	4.42383e+00
1281	3866	1.92150e+01	4.44092e+00
1282	3874	1.92300e+01	4.46045e+00
1283	3878	1.92450e+01	4.47021e+00
1284	3868	1.92600e+01	4.44580e+00
1285	3865	1.92750e+01	4.43848e+00
1286	3858	1.92900e+01	4.42139e+00
1287	3849	1.93050e+01	4.39941e+00
1288	3841	1.93200e+01	4.37988e+00
1289	3829	1.93350e+01	4.35059e+00
1290	3817	1.93500e+01	4.32129e+00
1291	3801	1.93650e+01	4.28223e+00
1292	3783	1.93800e+01	4.23828e+00
1293	3764	1.93950e+01	4.19189e+00
1294	3742	1.94100e+01	4.13818e+00
1295	3720	1.94250e+01	4.08447e+00
1296	3697	1.94400e+01	4.02832e+00
1297	3669	1.94550e+01	3.95996e+00
1298	3642	1.94700e+01	3.89404e+00
1299	3613	1.94850e+01	3.82324e+00
1300	3584	1.95000e+01	3.75244e+00
1301	3551	1.95150e+01	3.67188e+00
1302	3517	1.95300e+01	3.58887e+00
1303	3481	1.95450e+01	3.50098e+00
1304	3445	1.95600e+01	3.41309e+00
